id,name,slug,summary,rating,rating_count,total_rating,total_rating_count,cover_url,genres,platforms,companies
15736,Edna & Harvey: The Breakout,edna-and-harvey-the-breakout,"Edna & Harvey: The Breakout is an adventure game for Windows and Mac about a girl and her toy rabbit. Players of the game have to escape from a mental hostpital.

The Gameplay is similar to LucasArts' early 90's games using the SCUMM engine. The player finds himself in a 2D world. At the bottom of the screen is a list of verbs to be used and combined for solving puzzles.

The game began as a university project in Germany (Wikipedia). Although that version received an outstanding reception, the English game merely received a mixed reception with both average and low review scores, mostly due to the sloppy translation.",79.43895376070748,42,77.21947688035374,43,co1uz5.jpg,"[""Point-and-click"", ""Adventure"", ""Indie""]","[""Linux"", ""PC (Microsoft Windows)"", ""iOS"", ""Mac""]","[""Daedalic Entertainment""]"
15431,The King of Fighters 2000,the-king-of-fighters-2000,"The final King of Fighters game released by SNK in its original state, The King of Fighters 2000 expands on the story and gameplay presented in The King of Fighters '99. This year's tournament is sponsored by the Ikari Warriors in an attempt to discover more about the NESTS organization, and to derail the plans of potential NESTS agents K' and Maxima. Not everything is as straight-forward as it usually is, however, and even the Ikari Warriors themselves are at risk of being betrayed from within by the end of the tournament.

The King of Fighters 2000 features an improved Striker call system with the Active Striker System, which allows the player to call his Striker character in any situation, whether he is attacking or being attacked by the opponent, allowing him to use their strikers in combos. Moreover, in addition to the numerous nostalgic SNK characters returning as Another and Maniac Strikers, KOF 2000 welcomes newcomers such as Ramon, Vanessa, Seth, Lin, Hinako Shijo, and Kula Diamond.",77.7855315070889,42,76.39276575354445,43,co9elj.jpg,"[""Fighting"", ""Arcade""]","[""Arcade"", ""Neo Geo AES"", ""Web browser"", ""PlayStation 3"", ""PlayStation 4"", ""Linux"", ""PC (Microsoft Windows)"", ""Mac"", ""Dreamcast"", ""PlayStation 2""]","[""SNK"", ""DotEmu"", ""Playmore"", ""Mega Enterprise"", ""SNK"", ""SNK Playmore""]"
14951,Osmos,osmos,"Enter the ambient world of Osmos: elegant, physics-based gameplay, dreamlike visuals, and a minimalist, electronic soundtrack. Your objective is to grow by absorbing other motes. Propel yourself by ejecting matter behind you. But be wise: ejecting matter also shrinks you. Relax - good things come to those who wait.",75.95305108932101,42,77.9765255446605,43,co2422.jpg,"[""Puzzle"", ""Simulator"", ""Strategy"", ""Indie"", ""Arcade""]","[""Linux"", ""Android"", ""PC (Microsoft Windows)"", ""iOS"", ""Mac""]","[""Hemisphere Games""]"
11798,Evoland 2,evoland-2,"Evoland 2 is the spiritual successor to the original Evoland with its graphics style changing as you travel through time and its gameplay evolving as you move along the storyline. It is also a much bigger game and a classic RPG at heart, with a complex scenario based on time travel, dozens of characters with their own backgrounds and ambitions and vastly different gameplay styles that are linked to the story and the player’s actions.",80.59426997620334,40,79.46380165476833,43,co295h.jpg,"[""Fighting"", ""Music"", ""Platform"", ""Role-playing (RPG)"", ""Strategy"", ""Turn-based strategy (TBS)"", ""Hack and slash/Beat 'em up"", ""Adventure"", ""Indie"", ""Card & Board Game""]","[""Android"", ""PC (Microsoft Windows)"", ""iOS"", ""Mac""]","[""Shiro Games"", ""Shiro Games"", ""Playdigious""]"
9327,"Please, Don't Touch Anything",please-dont-touch-anything,"Please, Don’t Touch Anything is a cryptic, brain-racking button-pushing simulation.

Covering for a colleague who is taking a bathroom break, you find yourself in front of a mysterious panel which only component is a red button. And since you’ve clearly been instructed not to touch anything, the only thing you want to do now is push that damn button.

Push it and expect to be held liable for any unintended aftermath. And there will be many.",67.84902684777381,40,73.9245134238869,43,co1r5i.jpg,"[""Point-and-click"", ""Puzzle"", ""Simulator"", ""Adventure"", ""Indie""]","[""Web browser"", ""PlayStation 4"", ""Linux"", ""Android"", ""PC (Microsoft Windows)"", ""iOS"", ""Mac"", ""Xbox One"", ""Nintendo Switch""]","[""Plug In Digital"", ""BulkyPix"", ""ForwardXP"", ""Four Quarters""]"
9231,Sid Meier's Pirates!,sid-meiers-pirates,"You'll criss-cross your way along the 17th century Spanish Main in search of all-new adventures.

You'll lead a crew of hot-blooded buccaneers into rollicking harbour towns. And risk your booty and your life plundering enemy ships!

Hunt for magnificent treasures! Unravel the mysteries and clues of your adventure! Even battle your way through enemy waters on grueling rescue missions!

Will you win your rightful place in history? Or will you end up shipwrecked on a distant island? The answer can only be found in the swashbuckling Pirates! Gold.",75.2778222777462,39,73.1389111388731,43,co6yhf.jpg,"[""Role-playing (RPG)"", ""Simulator"", ""Strategy"", ""Adventure"", ""Arcade""]","[""Apple IIGS"", ""Commodore C64/128/MAX"", ""Atari ST/STE"", ""PC (Microsoft Windows)"", ""Mac"", ""DOS"", ""Amiga"", ""Apple II"", ""Amstrad CPC"", ""Nintendo Entertainment System""]","[""MicroProse Software, Inc."", ""Ultra Software Corporation"", ""MicroProse Software, Inc.""]"
9037,The Blackwell Deception,the-blackwell-deception,"Street psychics. Their blinking neon signs are everywhere, promising love and wealth and happiness. They make a fortune preying on the gullible and milking them dry. So when these victims begin dying and leaving confused spirits behind, it can only take a genuine psychic (and her wayward spirit guide) to clean up the mess.
From seedy downtown nightclubs to penthouse apartments to a luxury yacht on the Hudson River, Rosa and Joey will unearth the truth about the underground world of street psychics. Including some secrets that Joey would rather be left buried.",85.25242782687455,43,85.25242782687455,43,co432s.jpg,"[""Point-and-click"", ""Adventure"", ""Indie""]","[""PC (Microsoft Windows)"", ""iOS""]","[""Wadjet Eye Games""]"
7404,Beat Hazard,beat-hazard,"Experience your music collection as never before with this intense music driven arcade shooter. Each of your songs will have its own unique ebb and flow based on the music.

Power up your spaceship and watch as the music boosts your firepower. Unleash hell on the enemy ships when you max out with weapon pickups!

Beat Hazard seamlessly mixes the love of gaming and music. Together they become greater than the sum of their parts.

Features include:
- Online Play and Local Multiplayer (Desktop & Console)
- 3 Unlockable tactical weapons and 23 perks
- Play along to internet radio stations (Desktop & Mobile)
- Boss Rush and Survival mode
- Available on PC, Mac, Linux, PS3, Xbox 360, Android, iPhone/iPad",80.35657542541566,43,80.35657542541566,43,co2o9m.jpg,"[""Shooter"", ""Music"", ""Indie"", ""Arcade""]","[""Linux"", ""PC (Microsoft Windows)"", ""Mac"", ""Xbox 360""]","[""Cold Beam Games""]"
7201,Supreme Commander 2,supreme-commander-2,"Supreme Commander 2 is a real-time strategy (RTS) video game. In both the skirmish and multiplayer modes, players start out with an Armored Command Unit (ACU), which is a large, powerful, construction-capable unit, as their avatar on the battlefield. They build mass extractors and power generators, which produce mass and energy, along with research facilities that produce research points faster. The ultimate aim of the game is to destroy the opponents' ACUs.",72.11316347176825,38,72.55658173588412,43,co2jpe.jpg,"[""Real Time Strategy (RTS)"", ""Simulator"", ""Strategy""]","[""PC (Microsoft Windows)"", ""Mac"", ""Xbox 360""]","[""Square Enix"", ""Gas Powered Games"", ""Virtual Programming"", ""Iron Galaxy Studios""]"
6444,WWF SmackDown! 2: Know Your Role,wwf-smackdown-2-know-your-role,"Prepare for the most outrageous WF experience ever created. Brawl in the ring, backstage, in the VIP room, the parking lot of the new WF New York. Let your fury rage in the new Tornado Tag Team mode. If that's not hardcore enough, pull out the tables, ladders or chairs and really get nasty.",80.69072513240263,43,80.69072513240263,43,co7m3b.jpg,"[""Sport""]","[""PlayStation""]","[""THQ"", ""Yuke's""]"
6076,1943: The Battle of Midway,1943-the-battle-of-midway,"The game is set in the Pacific theater of World War II, off the coast of the Midway Atoll. The goal is to attack the Japanese Air Fleet that bombed the players' American Aircraft Carrier, pursue all Japanese Air and Sea forces, fly through the 16 levels of play, make their way to the Japanese battleship Yamato and destroy her. 11 Levels consist of an Air-to-Sea battle (with a huge battleship or an aircraft carrier as an End-Level Boss), while 5 levels consist of an all-aerial battle against a squadron of Japanese Bombers and a Mother Bomber that needs to be destroyed.

As in 1942, players pilot a P-38. Two buttons are used: one for regular attacks (with several weapons) and one for special actions that executes either a loop like in 1942 or one of three special attacks that damage the plane. Unlike 1942, the player only has one life, with one refillable energy meter. Destroying a complete formation of red enemy planes will result in a power-up, such as a health boost or a temporary special weapons which replaces the default twin gun.",78.8472391107702,43,78.8472391107702,43,co2oz6.jpg,"[""Shooter"", ""Arcade""]","[""Arcade"", ""Commodore C64/128/MAX"", ""ZX Spectrum"", ""Atari ST/STE"", ""Amiga"", ""Amstrad CPC""]","[""GO!"", ""Capcom"", ""Capcom""]"
5416,Twisted Metal,twisted-metal-3bd4555a-3fd8-41bd-a0d7-d47d8c707651,Twisted Metal is a vehicle combat video game developed by Eat Sleep Play and published by Sony Computer Entertainment for the PlayStation 3. It is a reboot of the Twisted Metal franchise. The game was originally planned to be released in October 2011 but was delayed to early 2012.,59.7710184574662,39,70.5105092287331,43,co2sjc.jpg,"[""Shooter"", ""Racing""]","[""PlayStation 3""]","[""Eat Sleep Play Inc."", ""Sony Computer Entertainment"", ""SCE Santa Monica Studio""]"
5413,Twisted Metal: Black,twisted-metal-black,"Twisted Metal: Black is a vehicle combat video game developed by Incognito Entertainment (formerly Incog Inc.) and published by Sony Computer Entertainment America for the PlayStation 2 video game console. It is the fifth installment to the Twisted Metal series and was released June 18, 2001. An online enabled multiplayer-only variant, Twisted Metal: Black Online, was released later as a free update.",81.00774019389772,42,85.50387009694886,43,co1p3q.jpg,"[""Shooter"", ""Racing""]","[""PlayStation 3"", ""PlayStation 4"", ""PlayStation 2""]","[""Incognito Entertainment"", ""Sony Computer Entertainment""]"
5156,The Sims 2: Castaway,the-sims-2-castaway,"Castaway is the third console spin-off of the video game The Sims 2. The Sims Castaway Stories is a similar game created for personal computers. It is the final game in the series released for the PlayStation 2 and the final game in the Sims 2 series for console.
Help your Sims build a life from scratch after washing ashore on a deserted tropical island. Overcome the forces of nature to help them become the ultimate survivors and thrive in this undiscovered paradise while unearthing clues that will lead them back to civilization. Build shelters, craft unique items, and discover many useful treasures and ancient mysteries hidden deep within a diverse jungle environment filled with plants, fruits, and even wildlife.

Your Sims change as they take on the challenges of island life and learn to survive in style. Create a new life for your Sims on an uncharted island in The Sims 2 Castaway. Choose from a wide range of Sims - Auto Mechanic, Chef, Doctor, Musician, Teacher, Executive, or Park Ranger. Each one brings a unique Sim humor and quirkiness to your crew. Reunite members of your crew and build a thriving community.",71.51466249108692,37,72.25733124554347,43,co1zod.jpg,"[""Simulator"", ""Strategy"", ""Adventure""]","[""Wii"", ""PlayStation 2""]","[""The Sims Division"", ""Electronic Arts""]"
4490,Alien Soldier,alien-soldier,"The planet Sierra is being attacked by Scarlet, a terrorist group lead by a vicious creature named Xi-Tiger who is plotting to destroy the human race. With vengeance, our hero Epsilon-Eagle will fight against Xi-Tiger as well as the terrorist organization that he formerly led.",76.83060564045817,43,76.83060564045817,43,co1xv8.jpg,"[""Shooter"", ""Platform"", ""Arcade""]","[""Linux"", ""Wii"", ""Sega Mega Drive/Genesis"", ""PC (Microsoft Windows)"", ""Mac""]","[""Sega Enterprises, Ltd."", ""Treasure"", ""Sega of America"", ""Sega Corporation"", ""Sega""]"
